0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2.2215836254282206,3.6971244501712155,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211145112484544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,3029.39
0.9191203449604247,1.551036682579549,237.87752525066233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,0.0,0.0,-1.0,-1.0,1846.9292
1.244384296749234,4.164471807364636,238.47311244457987,0.0,6.075596825880471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,5494.8474
0.0,2.523011228164846,236.68635086282728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,1713.7692
0.5217681691447807,0.9165600495449763,239.0686996384974,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,1332.2658
0.6349535638353235,3.0509503027667724,238.47311244457987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211145112484544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,2886.243
0.6781596304401791,2.5857486623973496,237.87752525066233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2446.815
1.084940360692316,2.234449089917603,236.68635086282728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,3952.1888
2.6138538269702547,1.5936184489407303,236.44811598526027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,1.837694376866235,-1.0,-1.0,2596.62
1.907288339899998,0.8047621272144518,238.47311244457987,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,675.1212
1.2274454973855575,3.705707317467206,236.68635086282728,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,460.7336
2.3763386413434264,2.775262465463515,238.71134732214688,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,1911.5118
0.8387633999556149,1.7543937168395827,239.30693451606442,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,651.1524
1.4746874942279347,0.6429763578008703,237.99664268944585,0.0,0.0,0.0,0.0,3.7155716113710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,2.7565415652993526,-1.0,-1.0,81.2276
0.37873648420122913,3.087136489920807,238.71134732214688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211145112484544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,3901.588
2.3573417574197264,3.1585399339789944,238.71134732214688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,4306.3944
1.928782876416747,1.4227861327386402,236.68635086282728,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,1669.8264
0.8925622491635312,1.9012841822797202,236.44811598526027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,2.467647390909726,1.837694376866235,-1.0,-1.0,2844.2976
0.0,0.5961863003213864,236.68635086282728,3.8046774292878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,705.748
2.240389495116645,1.7910851547509823,239.0686996384974,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,3150.5656
1.0739179856545908,1.968313050160219,237.87752525066233,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,871.5322
0.9131704936294407,1.7884757584344664,238.11576012822937,3.8046774292878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2966.139
0.5635441666372828,2.071064425702235,239.30693451606442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211145112484544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,2077.296
1.6759131058957197,0.814943889312229,239.30693451606442,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,394.1536
1.4075467586301438,4.021284382285436,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187439826849986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,7084.112
3.1692510215990284,2.3223051614861747,237.87752525066233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187439826849986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1451.444
0.402833582381506,1.335982133949644,237.87752525066233,0.0,6.075596825880471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1268.349
1.0478714844332717,3.607247375573186,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,4250.4672
3.1241905826533025,0.9506420911398601,237.87752525066233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,829.5868
0.2744869699509516,2.8545772410009422,238.47311244457987,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,3390.2536
1.9273211692955579,0.8452813192813284,238.71134732214688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,461.3994
0.7628834373799781,2.3206646954195413,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,2648.5524
0.44601401967127513,3.8509988881055572,238.71134732214688,3.8046774292878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,7931.6754
0.0,3.02275858962167,238.47311244457987,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,5313.084
4.564535844728487,2.773705141926575,237.99664268944585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9602991923306,0.0,0.0,0.0,2.467647390909726,2.7565415652993526,-1.0,-1.0,171.7764
2.9147102897385686,2.54270321654365,236.68635086282728,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,1257.0304
4.163793929476925,2.9418449192824565,237.99664268944585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507177815122774,0.0,2.467647390909726,2.7565415652993526,-1.0,-1.0,185.0924
3.042018273202967,2.27172892111606,237.99664268944585,3.8046774292878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,2.7565415652993526,-1.0,-1.0,284.9624
0.6047185947128563,1.6612357101082869,238.11576012822937,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1960.781
3.897413776348099,1.4206404159146424,236.44811598526027,3.8046774292878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7565415652993526,-1.0,-1.0,265.6542
0.0,0.5924001174307557,236.44811598526027,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,1.837694376866235,-1.0,-1.0,986.7156
0.5317131990051692,4.122436863025666,237.87752525066233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,0.0,0.0,-1.0,-1.0,1808.3128
2.3985399674773564,2.7587266954234377,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187439826849986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,3663.2316
0.0,2.3286591694284744,236.68635086282728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,3384.2614
1.1311279839159598,3.990441701558972,237.99664268944585,0.0,0.0,0.0,0.0,3.7155716113710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,2.7565415652993526,-1.0,-1.0,499.35
1.67825072111156,2.68744796515979,239.30693451606442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,2181.1608
0.0,1.601107672192299,236.44811598526027,3.8046774292878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,1.837694376866235,-1.0,-1.0,2956.152
2.1840629692925435,3.101021292379522,236.68635086282728,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,4456.1994
4.599579421727383,2.9450427088860294,236.44811598526027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.367819082630876,0.0,2.7565415652993526,-1.0,-1.0,185.0924
0.5240612344661881,3.532687713176272,239.30693451606442,3.8046774292878753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,1768.3648
0.7283761508824228,1.3338364171256465,238.11576012822937,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1448.7808
1.289460875551956,2.3308048862524724,238.47311244457987,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,3954.852
1.1635091456611644,2.1349786465088534,237.99664268944585,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,2.7565415652993526,-1.0,-1.0,263.6568
1.4944964463059,0.9490016250732269,238.11576012822937,0.0,0.0,0.0,0.0,3.7155716113710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1470.0864
0.0,1.1566085217164095,238.11576012822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187439826849986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,805.618
1.6100080999755533,3.9313241651577138,236.44811598526027,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,1.837694376866235,-1.0,-1.0,4705.8744
0.7657999095392868,1.5675724526196262,239.30693451606442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,675.787
0.33333636932536065,0.8000070140739384,236.68635086282728,0.0,0.0,0.0,0.0,3.7155716113710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,149.805
0.19511475067905065,2.8450254434550692,239.30693451606442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,2293.681
0.6307268853088757,1.9965879058350138,238.71134732214688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507177815122774,0.0,1.233823695454863,0.0,-1.0,-1.0,2956.152
0.614475760526925,1.7799344624033222,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,2431.5016
2.1172221044595076,2.583139266080834,238.11576012822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,0.0,0.0,-1.0,-1.0,320.9156
0.0,2.246693426309685,238.47311244457987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,1701.7848
0.8189163733716256,0.6802146177344808,239.30693451606442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,878.856
2.037631122065663,2.754518404305135,236.44811598526027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,2.467647390909726,1.837694376866235,-1.0,-1.0,1545.9876
6.016282496242268,0.5311784354703458,237.99664268944585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,2.7565415652993526,-1.0,-1.0,138.4864
3.384489743251643,0.8462918207960577,237.87752525066233,0.0,0.0,0.0,0.0,3.7155716113710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,647.1576
1.9205633722798063,3.1398584471149196,238.71134732214688,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,2167.8448
1.3160022481235278,0.6536217993911657,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,371.5164
1.176366953014802,2.7150928562826806,236.68635086282728,0.0,0.0,0.0,0.0,3.7155716113710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,3251.1014
0.0,1.4861119602582011,239.30693451606442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,1018.0082
0.6539000836269495,2.4963768385566847,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693454531863075,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,620.5256
0.0,1.4434886226321733,239.30693451606442,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.9188471884331175,-1.0,-1.0,1653.8472
1.0383565137022082,2.388323527851944,238.47311244457987,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,296.9468
0.9560108077400173,2.9812288960400646,237.99664268944585,0.0,6.075596825880471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,2.7565415652993526,-1.0,-1.0,563.2668
2.027111552187413,1.6846307388480286,238.11576012822937,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1270.3464
0.8610904614092325,2.8545356697360957,238.47311244457987,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,3067.3406
1.3101107141794512,4.139519455087954,236.44811598526027,0.0,6.075596825880471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,1.837694376866235,-1.0,-1.0,3083.9856
1.704343502886677,3.542827904009203,236.68635086282728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,5509.495
0.19633618783270781,2.5655098519963344,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,2599.2832
2.594348615333601,3.498058849559177,238.47311244457987,0.0,0.0,0.0,3.79101732255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,2203.798
0.3653724298149978,3.5507808067532896,236.68635086282728,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,0.0,-1.0,-1.0,3113.2808
1.5692218646291674,0.6371691718807813,236.44811598526027,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7565415652993526,-1.0,-1.0,37.9506
0.7186665490324673,3.686015329088402,238.47311244457987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693454531863075,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,4580.704
0.8274536187896827,3.6002634030789817,238.71134732214688,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,3395.58
0.7724574255399395,0.6563143382373744,238.47311244457987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,918.804
1.136482702327203,1.1683060360862805,236.44811598526027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507177815122774,0.0,0.0,2.7565415652993526,-1.0,-1.0,223.7088
0.7021695928382845,2.2482923211114714,236.44811598526027,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467647390909726,1.837694376866235,-1.0,-1.0,4538.0928
0.38823510117357674,2.087053373720101,238.11576012822937,0.0,0.0,0.0,0.0,0.0,3.3350732676230894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,908.817
2.3615285335527316,1.518553535786452,238.11576012822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,0.0,0.0,-1.0,-1.0,1342.2528
2.4837315191402873,1.9369651186763905,237.87752525066233,0.0,0.0,0.0,0.0,3.7155716113710566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1917.504
3.187951107164486,1.8709051810457742,237.87752525066233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207252374427939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1540.6612
0.0,0.8378336672946064,238.71134732214688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,809.6128
2.644768147953009,2.7454718575166264,238.47311244457987,0.0,0.0,0.0,0.0,0.0,0.0,2.8243007229796557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,1711.106
1.6522161789409076,1.777830316844171,237.87752525066233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8614149048260553,0.0,0.0,0.0,0.0,-1.0,-1.0,1965.4416
1.377585778164404,2.8417860825866494,239.0686996384974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187439826849986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233823695454863,0.0,-1.0,-1.0,1605.9096
